지점,지점명,일시,평균기온(°C),최저기온(°C),최저기온 시각(hhmi),최고기온(°C),최고기온 시각(hhmi),일강수량(mm)
108,서울,2004-12-30,-4.6,-8.3,614,-.8,1444,
108,서울,2004-12-31,-4.7,-7,720,-1.2,1446,
108,서울,2005-01-01,-4.9,-8.8,651,-1,1520,
108,서울,2005-01-02,.4,-5,459,4.5,1422,0
108,서울,2005-01-03,2.9,-2,2355,4.9,1544,1.5
108,서울,2005-01-04,-4.9,-7.4,801,-1.2,1505,
108,서울,2005-01-05,-3.8,-8.8,625,.6,1508,
108,서울,2005-01-06,.1,-3.5,451,2.4,1548,0
108,서울,2005-01-07,-2.9,-6,2331,2.2,0,0
108,서울,2005-01-08,-5,-8,633,.8,1342,0
108,서울,2005-01-09,-8,-10.3,743,-4,1523,
108,서울,2005-01-10,-5.7,-10.8,334,-1.5,1527,0
108,서울,2005-01-11,-6.3,-8.5,736,-2.7,1523,
108,서울,2005-01-12,-6.1,-9.5,738,-2,1549,
108,서울,2005-01-13,-4.8,-8.3,651,-1.2,1457,
108,서울,2005-01-14,-3.1,-7.3,736,.6,1427,
108,서울,2005-01-15,-2.6,-6.5,745,1.6,1453,
108,서울,2005-01-16,-.8,-4.6,433,5.1,1610,.3
108,서울,2005-01-17,.4,-4,807,4.8,1454,
108,서울,2005-01-18,.3,-3.4,2358,3,1638,.5
108,서울,2005-01-19,-3.8,-6,646,-.2,1545,
108,서울,2005-01-20,-5.9,-7.8,817,-2.7,1503,
108,서울,2005-01-21,-5.4,-9.5,810,-.6,1551,
108,서울,2005-01-22,-2.2,-7.3,719,2.5,1614,
108,서울,2005-01-23,1.8,-2.7,642,7,1516,
108,서울,2005-01-24,1.3,-1,808,5,1551,
108,서울,2005-01-25,1.1,-2.2,417,4.4,1537,
108,서울,2005-01-26,1.6,-1.2,727,6.1,1609,
108,서울,2005-01-27,1.3,-2,632,5.6,1514,
108,서울,2005-01-28,2.1,-2.5,711,7.3,1414,
108,서울,2005-01-29,-.8,-6.1,2354,2.7,707,2.2
108,서울,2005-01-30,-7,-9.3,802,-3.7,1436,
108,서울,2005-01-31,-7.3,-11,2354,-2.5,1322,0
108,서울,2005-02-01,-10.2,-13.1,606,-6.8,1544,
108,서울,2005-02-02,-6.9,-10.6,509,-2.5,1607,
108,서울,2005-02-03,-4.6,-8.6,751,0,1554,
108,서울,2005-02-04,-1.5,-5,603,2.4,1438,
108,서울,2005-02-05,-1.6,-4.9,736,2,1502,
108,서울,2005-02-06,-.1,-5,450,5.5,1553,
108,서울,2005-02-07,3.5,-.8,150,5.5,1202,0
108,서울,2005-02-08,1.7,-.6,2328,5.8,1539,0
108,서울,2005-02-09,-1.4,-4.5,2353,.8,1432,
108,서울,2005-02-10,-6,-8.8,2315,-2,1553,
108,서울,2005-02-11,-6,-9.3,237,-1.6,1546,
108,서울,2005-02-12,-4.1,-7.5,435,.1,1453,
108,서울,2005-02-13,-1.6,-6.6,751,3.5,1531,
108,서울,2005-02-14,1.8,-2.5,316,5.5,1602,
108,서울,2005-02-15,4.6,.8,508,10,1452,5
108,서울,2005-02-16,2.7,.8,202,5,1610,9
108,서울,2005-02-17,4.7,0,659,10.5,1554,
108,서울,2005-02-18,4,3,109,6,1623,
108,서울,2005-02-19,-2.4,-7.9,2341,3.2,0,.2
108,서울,2005-02-20,-7.1,-9.5,2334,-3.4,1322,
108,서울,2005-02-21,-5.8,-10.3,611,-1.7,1424,0
108,서울,2005-02-22,-1,-4.6,644,4.5,1608,3
108,서울,2005-02-23,-2.9,-5.4,2329,-.1,0,
108,서울,2005-02-24,-2.9,-6,353,3.2,1337,
108,서울,2005-02-25,-4.8,-7.3,2353,-1.5,1406,
108,서울,2005-02-26,-5,-8.6,636,-1,1609,
108,서울,2005-02-27,-2.1,-7.4,708,2.7,1551,
108,서울,2005-02-28,.6,-2.7,709,5,1404,
108,서울,2005-03-01,-.3,-4.5,714,4.5,1503,
108,서울,2005-03-02,.3,-2,2349,4.5,1448,2.4
108,서울,2005-03-03,-1.3,-4.4,540,2,1518,
108,서울,2005-03-04,-.4,-4.5,645,4,1351,
108,서울,2005-03-05,-.9,-4.1,532,3,1539,
108,서울,2005-03-06,.5,-3.5,623,5.1,1501,
108,서울,2005-03-07,3.8,-1.1,506,7.9,1456,
108,서울,2005-03-08,4.2,1.7,503,8.6,1505,
108,서울,2005-03-09,7.3,-1.2,622,14.6,1637,0
108,서울,2005-03-10,8.4,5,2352,13.1,156,.5
108,서울,2005-03-11,.7,-4,2356,5,0,.5
108,서울,2005-03-12,-3.9,-6.5,640,-.8,1549,
108,서울,2005-03-13,-1.2,-5.1,527,3,1519,
108,서울,2005-03-14,2.6,-2.7,547,7.8,1538,
108,서울,2005-03-15,4.5,1.2,602,8.8,1317,
108,서울,2005-03-16,7.5,3.2,531,12.5,1629,
108,서울,2005-03-17,5.9,3.2,2342,9.8,1458,7
108,서울,2005-03-18,3.9,1.7,620,8.3,1532,
108,서울,2005-03-19,4.3,-.6,649,10.3,1421,
108,서울,2005-03-20,5.9,3,700,9.8,1547,
108,서울,2005-03-21,7.1,2,541,12,1311,
108,서울,2005-03-22,8.5,3.9,526,14.3,1532,2
108,서울,2005-03-23,8.7,5.3,2357,13.6,1432,
108,서울,2005-03-24,3,-.2,2349,7.5,1447,.1
108,서울,2005-03-25,3.1,-1.7,614,7,1625,
108,서울,2005-03-26,6.8,2.5,620,10.8,1459,
108,서울,2005-03-27,10.5,6,448,17.6,1557,
108,서울,2005-03-28,6.8,4.4,819,11.8,1636,
108,서울,2005-03-29,5.6,2.2,610,10.3,1524,
108,서울,2005-03-30,6.7,2.2,437,12.1,1407,
108,서울,2005-03-31,9.5,3.5,656,15.5,1533,
108,서울,2005-04-01,11.2,6.3,645,16.1,1337,
108,서울,2005-04-02,10.4,6.5,527,15.8,1310,
108,서울,2005-04-03,8.6,5.6,824,14.5,1556,3.5
108,서울,2005-04-04,9.3,4.1,646,14.3,1615,
108,서울,2005-04-05,13.3,7.3,558,19,1620,
108,서울,2005-04-06,13.8,9.6,419,17.7,1403,7
108,서울,2005-04-07,12.9,10.5,2323,16.1,1614,
108,서울,2005-04-08,14.9,7.5,615,22.5,1622,
108,서울,2005-04-09,13.4,11.3,1419,15.8,9,41.5
108,서울,2005-04-10,12.4,9.1,321,17.1,1719,17
108,서울,2005-04-11,13.5,10.1,321,18.2,1517,
108,서울,2005-04-12,11.2,7.8,2203,14.6,1352,
108,서울,2005-04-13,10.5,6.4,546,15.8,1556,
108,서울,2005-04-14,9.9,6.3,544,14.3,1319,
108,서울,2005-04-15,9.6,4.6,550,15.3,1535,
108,서울,2005-04-16,10.8,5.5,610,15.8,1311,
108,서울,2005-04-17,14.3,7.5,451,19.2,1504,
108,서울,2005-04-18,15.2,10.3,507,18.8,1651,4.5
108,서울,2005-04-19,17.3,12.1,2357,22,1426,15
108,서울,2005-04-20,10.3,7.9,636,13,1507,6
108,서울,2005-04-21,10.2,7.4,517,13.3,1556,
108,서울,2005-04-22,11.6,7.3,506,16.8,1426,
108,서울,2005-04-23,13.4,7.5,548,19.6,1458,
108,서울,2005-04-24,14,9.3,506,20.2,1504,0
108,서울,2005-04-25,13.7,9.6,608,19.3,1426,
108,서울,2005-04-26,14.9,9.1,535,20.3,1524,
108,서울,2005-04-27,16,13,253,20.6,1401,.2
108,서울,2005-04-28,17.5,14.5,240,22.8,1157,
108,서울,2005-04-29,19.2,13.8,540,25.3,1456,
108,서울,2005-04-30,23.5,19.2,135,29.8,1515,
108,서울,2005-05-01,21,17.2,2315,25.6,1549,.3
108,서울,2005-05-02,19.5,15,619,24.7,1404,
108,서울,2005-05-03,19.2,11.8,602,26.5,1415,
108,서울,2005-05-04,20.1,12.6,607,27.7,1504,
108,서울,2005-05-05,19.8,13.1,2355,26.7,1349,16.5
108,서울,2005-05-06,11.6,8.8,2257,13.3,827,13.5
108,서울,2005-05-07,13.5,6.3,504,19.7,1447,
108,서울,2005-05-08,13.4,11.1,2236,15.6,1638,
108,서울,2005-05-09,13.3,9,605,17.6,1420,
108,서울,2005-05-10,14.2,9,550,19.3,1432,
108,서울,2005-05-11,13.7,12.1,538,16.1,1333,1.5
108,서울,2005-05-12,14.1,11.6,307,19.6,1617,1
108,서울,2005-05-13,16.6,10.1,543,23.3,1632,
108,서울,2005-05-14,16.7,13.3,549,20.7,1329,
108,서울,2005-05-15,18.6,12.5,538,25.7,1519,
108,서울,2005-05-16,19.6,14.3,516,25.3,1453,
108,서울,2005-05-17,19.4,16,2217,23.6,1525,26.5
108,서울,2005-05-18,15.4,11.8,730,19.6,1701,25
108,서울,2005-05-19,17.2,11.8,519,23,1435,
108,서울,2005-05-20,18.5,12.8,546,24.5,1357,
108,서울,2005-05-21,17.7,13.6,556,22.8,1552,
108,서울,2005-05-22,15.9,14.6,547,18.5,952,1.5
108,서울,2005-05-23,16.1,13.1,533,20.1,1525,
108,서울,2005-05-24,17.6,12.3,506,23.5,1635,
108,서울,2005-05-25,18.5,12.6,540,24,1408,
108,서울,2005-05-26,19.3,15.3,545,25,1423,
108,서울,2005-05-27,20.7,14.6,523,27.7,1612,
108,서울,2005-05-28,22,15.8,518,28.2,1549,
108,서울,2005-05-29,23.7,17.1,526,30.2,1507,
108,서울,2005-05-30,21.5,18,647,26.7,1431,
108,서울,2005-05-31,21,15.8,546,26.6,1558,
108,서울,2005-06-01,19.8,15.5,509,24.2,1210,2.5
108,서울,2005-06-02,19.1,17.6,523,22.2,1218,.5
108,서울,2005-06-03,18,15.6,901,22.6,1427,
108,서울,2005-06-04,19.5,15.8,0,23.6,1259,0
108,서울,2005-06-05,22.8,16,535,29.1,1520,
108,서울,2005-06-06,22.2,18.2,531,27.1,1330,
108,서울,2005-06-07,21.7,18.3,451,25.1,1452,
108,서울,2005-06-08,23,18.3,553,27.7,1517,
108,서울,2005-06-09,23.6,18.6,538,28,1509,
108,서울,2005-06-10,19.1,18,829,23.1,0,13.5
108,서울,2005-06-11,21,16.6,438,26.8,1354,
108,서울,2005-06-12,21.8,17.5,153,27.5,1513,0
108,서울,2005-06-13,24.8,18.7,532,31.3,1437,
108,서울,2005-06-14,24.1,20.3,607,31.8,1447,3
108,서울,2005-06-15,21.2,19,2358,24.3,1229,.5
108,서울,2005-06-16,21.2,17.8,606,25.2,1321,0
108,서울,2005-06-17,22.5,19.7,557,26.3,1343,1.5
108,서울,2005-06-18,23.1,20.6,106,27.2,1529,
108,서울,2005-06-19,23.6,19.7,449,29.3,1454,0
108,서울,2005-06-20,23.6,19,543,29.5,1434,
108,서울,2005-06-21,24.5,22,335,29.1,1352,
108,서울,2005-06-22,24.1,21,2357,29.2,1553,
108,서울,2005-06-23,24.4,20.7,30,30.8,1446,
108,서울,2005-06-24,25.9,21.2,142,32,1455,
108,서울,2005-06-25,25.4,22.2,535,29.2,1435,
108,서울,2005-06-26,24.7,21.1,2155,29.1,1314,95.5
108,서울,2005-06-27,22.7,20.7,2342,24.2,304,37
108,서울,2005-06-28,23.8,20.5,156,28,1423,
108,서울,2005-06-29,22.8,21.7,414,24.3,1525,13.5
108,서울,2005-06-30,25.7,22.3,430,31.1,1646,1
108,서울,2005-07-01,23.8,21.6,634,26.5,1634,55
108,서울,2005-07-02,23.9,22.8,524,26.1,1230,1
108,서울,2005-07-03,21.5,20.2,1256,23.5,201,17.5
108,서울,2005-07-04,24.2,20,525,28.8,1308,
108,서울,2005-07-05,23.1,21.6,246,26.3,1355,0
108,서울,2005-07-06,24.6,22.1,408,29,1533,
108,서울,2005-07-07,24.1,22.1,550,28.5,1451,8.5
108,서울,2005-07-08,25.1,22.1,515,29.1,1448,11
108,서울,2005-07-09,22.4,21.3,814,23.7,1728,40
108,서울,2005-07-10,23.7,20.6,542,26.2,1547,
108,서울,2005-07-11,20.7,19.5,1523,23.3,0,15.5
108,서울,2005-07-12,23.1,18.3,541,27,1614,
108,서울,2005-07-13,23.3,21.8,529,26.1,1622,1.5
108,서울,2005-07-14,25,22.1,527,29.6,1546,0
108,서울,2005-07-15,25.8,22,525,30.1,1447,
108,서울,2005-07-16,26,24.2,606,29.1,1406,
108,서울,2005-07-17,24.8,23.5,649,26.3,1512,.2
108,서울,2005-07-18,26.4,23.5,505,31.2,1511,
108,서울,2005-07-19,26.5,23.3,533,30.7,1517,
108,서울,2005-07-20,27,23.8,450,31.7,1524,
108,서울,2005-07-21,27.1,23.7,424,32.5,1524,
108,서울,2005-07-22,29.1,24.3,510,34.2,1455,
108,서울,2005-07-23,30.2,26.2,519,33.9,1246,
108,서울,2005-07-24,29.2,27,2338,33.5,1446,3
108,서울,2005-07-25,27.8,25.7,523,30.8,1507,0
108,서울,2005-07-26,27.6,24.1,526,32.2,1436,
108,서울,2005-07-27,27,24.7,427,29.6,1554,.2
108,서울,2005-07-28,23.1,20.8,1248,26,0,115
108,서울,2005-07-29,25.4,22.2,454,28.5,1331,
108,서울,2005-07-30,26.1,24.3,439,29.5,1336,
108,서울,2005-07-31,26.9,23,556,30.2,1447,1
108,서울,2005-08-01,25.3,23.2,632,27,1537,26.5
108,서울,2005-08-02,26.3,24.1,2359,29.1,1516,.5
108,서울,2005-08-03,24.8,23.6,231,27.7,1107,19
108,서울,2005-08-04,28.5,24.3,27,32.5,1516,
108,서울,2005-08-05,29.3,25.5,542,34.2,1415,
108,서울,2005-08-06,29,25.8,555,35,1456,.5
108,서울,2005-08-07,26.9,24.3,540,30.1,1515,0
108,서울,2005-08-08,26.2,23.7,732,30.2,1549,16
108,서울,2005-08-09,26.4,24.3,523,29.5,1245,15
108,서울,2005-08-10,25.1,23.5,2107,28.2,1305,57.5
108,서울,2005-08-11,25.2,23.2,43,27.5,1342,25
108,서울,2005-08-12,26,24.6,223,26.8,1410,1
108,서울,2005-08-13,27.2,25.1,204,30.1,1446,.5
108,서울,2005-08-14,27.3,25.2,509,31.1,1357,
108,서울,2005-08-15,27.2,25,542,31.3,1553,.5
108,서울,2005-08-16,28.3,25.2,535,33,1559,
108,서울,2005-08-17,28.1,25.3,540,32.4,1246,4.5
108,서울,2005-08-18,25.5,22.7,2354,30,1256,8
108,서울,2005-08-19,21.6,20,2348,22.7,0,6.5
108,서울,2005-08-20,23.2,19.3,641,28.2,1538,.5
108,서울,2005-08-21,24.1,20.5,535,28.2,1335,
108,서울,2005-08-22,23.1,20.7,543,26,1528,0
108,서울,2005-08-23,24.1,19.1,639,29.2,1607,
108,서울,2005-08-24,20.6,16.5,2259,23.6,1047,39.5
108,서울,2005-08-25,17.6,16.7,0,18.6,1730,38.5
108,서울,2005-08-26,21.2,16.7,19,25.3,1346,
108,서울,2005-08-27,23.6,21,502,27.8,1412,
108,서울,2005-08-28,22.9,20.2,929,27.3,1520,25.5
108,서울,2005-08-29,24.6,21.7,525,29,1516,
108,서울,2005-08-30,24.1,22,2354,28,1406,
108,서울,2005-08-31,25.6,20,606,31.2,1553,
108,서울,2005-09-01,26.8,25.3,533,30.2,1307,.1
108,서울,2005-09-02,25.2,23.2,2340,27.7,1136,.5
108,서울,2005-09-03,23.7,21.6,432,27.3,1537,
108,서울,2005-09-04,22.5,20.2,2343,26,1514,
108,서울,2005-09-05,22.4,18.2,429,27.3,1456,
108,서울,2005-09-06,21.9,19.2,417,25.7,1500,
108,서울,2005-09-07,23.3,18.8,646,27.8,1438,
108,서울,2005-09-08,24.4,19.7,522,28.7,1418,
108,서울,2005-09-09,22.6,21.6,722,23.7,0,2.5
108,서울,2005-09-10,24.1,20,551,28.2,1602,
108,서울,2005-09-11,26.3,21.6,638,30.8,1345,
108,서울,2005-09-12,25.8,22.7,529,29,1200,.1
108,서울,2005-09-13,20.5,16.7,2203,24.6,212,90.5
108,서울,2005-09-14,20.2,16.2,554,25,1531,
108,서울,2005-09-15,21.4,16.5,619,26.7,1554,
108,서울,2005-09-16,22.8,18.7,549,26.6,1432,0
108,서울,2005-09-17,22.5,21.1,2400,23.7,0,74
108,서울,2005-09-18,22.8,20.2,232,27.2,1419,.5
108,서울,2005-09-19,20.1,18.3,2324,22.2,1341,0
108,서울,2005-09-20,20.1,16,550,23.5,1531,.1
108,서울,2005-09-21,15.9,13.8,839,20.7,0,40
108,서울,2005-09-22,17.1,14.8,0,19,1525,.5
108,서울,2005-09-23,20.1,16.6,608,23.2,1424,
108,서울,2005-09-24,20.9,17.1,647,25.7,1356,
108,서울,2005-09-25,20.5,16.6,620,24.7,1317,
108,서울,2005-09-26,21,17.5,640,25.6,1526,
108,서울,2005-09-27,21,17.8,614,26.1,1604,
108,서울,2005-09-28,20.8,16.3,642,26.5,1433,
108,서울,2005-09-29,20.8,15.8,623,25.2,1313,0
108,서울,2005-09-30,17.7,16,1122,21.2,0,104.5
108,서울,2005-10-01,20.1,18.8,251,21.6,1253,14.5
108,서울,2005-10-02,19.2,15.6,2311,24.2,1427,0
108,서울,2005-10-03,16.4,14.1,531,19.2,1353,.1
108,서울,2005-10-04,16.6,13.6,723,21.7,1438,
108,서울,2005-10-05,16.5,11,704,22.3,1644,
108,서울,2005-10-06,17.6,10.5,629,24.9,1445,
108,서울,2005-10-07,14.4,13.1,949,17.1,0,19.5
108,서울,2005-10-08,16.1,13.8,217,20.6,1518,
108,서울,2005-10-09,16.2,11.8,359,21.8,1537,
108,서울,2005-10-10,17.4,12.6,619,23.1,1508,
108,서울,2005-10-11,17.4,12.5,627,23.2,1501,
108,서울,2005-10-12,17.5,12.6,627,23.2,1622,
108,서울,2005-10-13,17.4,14.6,110,21.7,1332,
108,서울,2005-10-14,15,12.3,2337,17.8,1535,2
108,서울,2005-10-15,14.6,10.3,729,19,1447,
108,서울,2005-10-16,14.3,9.1,654,20.2,1602,
108,서울,2005-10-17,15.7,9.3,617,21.7,1421,
108,서울,2005-10-18,15.4,12.6,730,20,1452,
108,서울,2005-10-19,15.7,11.1,523,21.2,1504,
108,서울,2005-10-20,15.8,11.1,635,21.7,1352,
108,서울,2005-10-21,12.4,9.1,2343,14.8,1359,13.5
108,서울,2005-10-22,8,5.1,749,12.3,1552,
108,서울,2005-10-23,9.5,3,710,15.5,1524,
108,서울,2005-10-24,12.6,7,548,18.5,1516,
108,서울,2005-10-25,14.1,10.1,701,19.5,1454,
108,서울,2005-10-26,14.9,11.6,510,19.8,1352,
108,서울,2005-10-27,14.6,10.1,638,20,1353,
108,서울,2005-10-28,12.4,8.5,2337,16.2,1242,3
108,서울,2005-10-29,9.2,7.1,530,12.5,1445,
108,서울,2005-10-30,7.9,4.5,710,11.8,1445,
108,서울,2005-10-31,9.7,3.9,647,15.3,1415,
108,서울,2005-11-01,12.5,7.9,336,17.5,1301,
108,서울,2005-11-02,14.3,11.1,650,17.3,1326,0
108,서울,2005-11-03,15.8,12.1,414,20.7,1351,.5
108,서울,2005-11-04,16.4,12.6,623,21.8,1409,
108,서울,2005-11-05,16.8,12.1,623,20.7,1347,.1
108,서울,2005-11-06,14.1,8.5,2341,18.1,5,30
108,서울,2005-11-07,10.7,6,703,15.3,1440,1
108,서울,2005-11-08,8.8,4.8,609,12.1,1257,
108,서울,2005-11-09,10.6,5.4,646,15.3,1424,
108,서울,2005-11-10,13.9,9.8,201,17.7,1328,0
108,서울,2005-11-11,12.8,8.6,2349,17.2,1135,
108,서울,2005-11-12,9.1,4.6,641,13.8,1427,
108,서울,2005-11-13,8.9,5.6,519,12.1,1405,0
108,서울,2005-11-14,5.7,3.2,709,10,1502,
108,서울,2005-11-15,3.3,1.1,532,6.9,1354,
108,서울,2005-11-16,3.1,-1.1,706,7.9,1521,
108,서울,2005-11-17,3.5,-.8,653,8.1,1428,
108,서울,2005-11-18,3.6,.4,635,7.5,1431,
108,서울,2005-11-19,2.9,-.5,502,7.3,1513,
108,서울,2005-11-20,3.5,-1,758,8.3,1407,
108,서울,2005-11-21,5.7,2.2,2354,10,1338,.3
108,서울,2005-11-22,5.1,.8,333,9.3,1522,
108,서울,2005-11-23,8.5,3.5,713,13.3,1339,.2
108,서울,2005-11-24,8.4,5.4,734,12.6,1359,
108,서울,2005-11-25,8.4,3.9,656,13.1,1401,
108,서울,2005-11-26,8.2,4.1,549,12.5,1605,0
108,서울,2005-11-27,8.4,6,656,12.1,1313,3.5
108,서울,2005-11-28,7.2,4,2400,12.1,1502,9
108,서울,2005-11-29,3.2,-.2,737,7.5,1617,0
108,서울,2005-11-30,3.6,-.8,536,8.8,1422,
108,서울,2005-12-01,5.9,2.5,916,11.1,1449,.3
108,서울,2005-12-02,1,-2,2315,4,1359,
108,서울,2005-12-03,-.7,-3.2,741,2.7,1359,5
108,서울,2005-12-04,-5.1,-7.5,2352,-1.7,0,1.8
108,서울,2005-12-05,-5.2,-8.8,409,-1.8,1547,
108,서울,2005-12-06,-2.5,-5.5,606,.1,1408,
108,서울,2005-12-07,-1.8,-4.9,720,2,1409,
108,서울,2005-12-08,-2.3,-4.6,511,.8,1555,
108,서울,2005-12-09,-1.4,-4.9,435,1.7,1358,
108,서울,2005-12-10,-2.9,-7.5,2352,.4,1233,
108,서울,2005-12-11,-6.3,-9.1,735,-2.7,1521,
108,서울,2005-12-12,-8,-10.1,2219,-5.5,1323,
108,서울,2005-12-13,-8.6,-11.6,735,-5,1517,
108,서울,2005-12-14,-5.8,-11.5,704,-2,1313,
108,서울,2005-12-15,-4.5,-8.8,720,-.4,1517,
108,서울,2005-12-16,-3.3,-6.5,810,.4,1545,
108,서울,2005-12-17,-9.7,-13.3,2317,-5.8,0,
108,서울,2005-12-18,-9.2,-14,233,-3.7,1614,.8
108,서울,2005-12-19,-5,-9.8,735,.3,1438,
108,서울,2005-12-20,-2.8,-7.5,652,1.3,1358,
108,서울,2005-12-21,-6.2,-9.6,2347,-1.7,0,1.1
108,서울,2005-12-22,-6.6,-11.1,701,-3.2,1403,.4
108,서울,2005-12-23,-3.2,-5.3,2256,.2,1522,.1
108,서울,2005-12-24,-4.2,-8.6,725,-.5,1505,
108,서울,2005-12-25,-1.7,-6.9,2341,2,1313,.5
108,서울,2005-12-26,-7.5,-10.1,751,-4,1553,
108,서울,2005-12-27,-6.9,-10.1,741,-3.2,1436,
108,서울,2005-12-28,-5,-9.1,654,-.4,1447,
108,서울,2005-12-29,-2.9,-6.8,654,1.2,1342,
108,서울,2005-12-30,.1,-2,0,4.3,1504,.3
108,서울,2005-12-31,1.4,-2,6,5.5,1332,
108,서울,2006-01-01,1.4,.6,1236,1.8,1108,0
108,서울,2006-01-02,.2,-2.4,2342,3.9,1413,0
108,서울,2006-01-03,-2.4,-4.5,724,1.2,1445,
108,서울,2006-01-04,-6.2,-8.3,2223,-4.4,0,
108,서울,2006-01-05,-7.1,-10,705,-2.5,1532,
108,서울,2006-01-06,-7.5,-10.1,558,-3.9,1526,
108,서울,2006-01-07,-6.2,-9.6,555,-1.8,1555,
108,서울,2006-01-08,-4.2,-8.5,717,.4,1408,
108,서울,2006-01-09,-1.6,-7,550,3,1503,.3
108,서울,2006-01-10,-.3,-2.2,2352,2.4,1426,
108,서울,2006-01-11,-1.2,-5.3,758,3.5,1556,
108,서울,2006-01-12,1.4,-2.4,105,4.5,1331,6.5
108,서울,2006-01-13,4.1,1.8,0,6,1510,26.5
108,서울,2006-01-14,4.4,1.7,323,9.3,1529,
108,서울,2006-01-15,3.7,.8,2354,7.5,1313,
108,서울,2006-01-16,1.8,-.2,655,3.9,1402,
108,서울,2006-01-17,1.3,-1.2,419,4.8,1418,
108,서울,2006-01-18,1.3,-1.7,717,5.5,1322,
108,서울,2006-01-19,2.4,-1.6,612,6.9,1510,
108,서울,2006-01-20,2.6,.2,422,6.5,1533,
108,서울,2006-01-21,.9,-2.2,819,5.1,1302,
108,서울,2006-01-22,-3.1,-6,2313,-.6,1415,
108,서울,2006-01-23,-4.7,-8,650,-.4,1440,
108,서울,2006-01-24,-3.1,-7.6,751,1.7,1552,
108,서울,2006-01-25,-.7,-4.5,704,3.2,1503,
108,서울,2006-01-26,.2,-2.5,719,3.9,1536,
108,서울,2006-01-27,1.4,-1.1,2352,5.5,1434,
108,서울,2006-01-28,1.3,-3,407,6,1504,
108,서울,2006-01-29,4.5,-.4,332,8.1,1514,0
108,서울,2006-01-30,5,2.9,804,8.1,1501,0
108,서울,2006-01-31,3.8,1.1,214,6.3,1349,1
108,서울,2006-02-01,1.7,-2.5,2353,5.4,1532,0
108,서울,2006-02-02,-2.9,-8.6,2355,1,1251,
108,서울,2006-02-03,-11.7,-14.1,756,-8.6,0,
108,서울,2006-02-04,-9.3,-13.1,459,-4.6,1522,
108,서울,2006-02-05,-5.3,-10.3,559,-1.6,1350,
108,서울,2006-02-06,.2,-3.9,152,4.9,1620,
108,서울,2006-02-07,-.9,-4.8,2358,1.2,1516,8.4
108,서울,2006-02-08,-7.2,-9.3,706,-3.9,1632,
108,서울,2006-02-09,-4.5,-10.3,711,-1.2,1440,.9
108,서울,2006-02-10,1.4,-1.7,0,4,1443,
108,서울,2006-02-11,1.2,-2.7,2342,5.1,1527,
108,서울,2006-02-12,-1.8,-5.9,722,2.5,1608,
108,서울,2006-02-13,4.5,-2,334,10.6,1551,.1
108,서울,2006-02-14,5.5,4.4,1920,7.5,1109,5.5
108,서울,2006-02-15,4.6,2.9,726,6.5,1514,
108,서울,2006-02-16,1.7,-5.1,2351,6.9,1342,
108,서울,2006-02-17,-4.5,-8.1,646,-1.3,1624,
108,서울,2006-02-18,.2,-5.3,740,5.3,1524,
108,서울,2006-02-19,3.3,-1,723,8,1539,
108,서울,2006-02-20,3.8,-.1,547,9.1,1539,
108,서울,2006-02-21,4.4,-.5,701,8.6,1201,
108,서울,2006-02-22,3,-1.5,2354,7.3,1509,.5
108,서울,2006-02-23,1.1,-3.4,721,6.1,1455,
108,서울,2006-02-24,4.6,-1.7,704,11.5,1524,
108,서울,2006-02-25,7,2.7,138,10.8,1547,
108,서울,2006-02-26,.5,-3.5,2342,7.5,47,.2
108,서울,2006-02-27,-.5,-4.6,738,4.4,1622,
108,서울,2006-02-28,2.8,.5,0,4.8,1335,.1
108,서울,2006-03-01,0,-2.4,737,2.5,0,3.8
108,서울,2006-03-02,-.9,-2.9,724,2,1357,1
108,서울,2006-03-03,.5,-3.2,543,5.1,1541,
108,서울,2006-03-04,3.6,-2.2,724,10,1553,3
108,서울,2006-03-05,7.9,4.5,1,12.6,1521,0
108,서울,2006-03-06,5.9,.6,641,12.1,1543,
108,서울,2006-03-07,5.7,1.2,700,11.1,1437,
108,서울,2006-03-08,5.7,.5,616,10.3,1441,
108,서울,2006-03-09,10.7,6.8,44,15.6,1402,0
108,서울,2006-03-10,9.9,7,2234,14.6,1426,0
108,서울,2006-03-11,6.2,.8,2357,9.8,1424,
108,서울,2006-03-12,-4.3,-6.4,2127,1,0,
108,서울,2006-03-13,-2,-6.9,413,3,1343,0
108,서울,2006-03-14,.8,-3.7,557,4.9,1422,
108,서울,2006-03-15,5.7,-.4,608,11,1502,
108,서울,2006-03-16,4.1,3,716,6.9,0,4.5
108,서울,2006-03-17,8.8,3.2,0,15.1,1526,
108,서울,2006-03-18,9,3.7,2353,13.1,1320,
108,서울,2006-03-19,4.3,.8,644,8.8,1546,
108,서울,2006-03-20,5.1,.6,557,8.5,1244,
108,서울,2006-03-21,9.7,2.9,644,16.2,1638,
108,서울,2006-03-22,10.3,6,2349,17.2,1416,0
108,서울,2006-03-23,6.3,3,2350,10.8,1444,
108,서울,2006-03-24,6.2,.8,615,12,1405,
108,서울,2006-03-25,8.9,4.4,553,14.8,1441,0
108,서울,2006-03-26,6.5,1.8,657,11.8,1438,
108,서울,2006-03-27,6.8,2.9,623,12.1,1354,
108,서울,2006-03-28,2.9,1,517,4.9,0,.2
108,서울,2006-03-29,3.8,-.3,546,7.1,1454,1.5
108,서울,2006-03-30,4.4,.2,622,9.3,1550,
